0000001220,0000677222,-00373,000917,-00540,000000,000004,000000,-00155
0000001221,0000677778,-00520,000917,-00402,000000,000004,000000,-00265
0000001222,0000678333,-00645,000910,-00253,000000,000004,000000,-00330
0000001223,0000678889,-00741,000861,-00098,000000,000004,000000,-00330
0000001224,0000679444,-00817,000778,000066,000000,000004,000000,-00258
0000001225,0000680000,-00876,000669,000235,000000,000004,000000,-00122
0000001226,0000680556,-00909,000545,000395,000000,000004,000000,000027
0000001227,0000681111,-00909,000412,000539,000000,000004,000000,000161
0000001228,0000681667,-00897,000267,000668,000000,000004,000000,000243
0000001229,0000682222,-00847,000117,000765,000000,000004,000000,000243
0000001230,0000682778,-00765,-00048,000846,000000,000004,000000,000174
0000001231,0000683333,-00662,-00214,000910,000000,000004,-00001,000064
0000001232,0000683889,-00537,-00380,000949,000000,000003,-00001,-00075
0000001233,0000684444,-00405,-00525,000949,000000,000003,-00001,-00205
0000001234,0000685000,-00263,-00651,000938,000000,000003,000000,-00302
0000001235,0000685556,-00079,-00748,000883,000000,000003,000000,-00302
0000001236,0000686111,000080,-00825,000795,000000,000003,000000,-00223
0000001237,0000686667,000250,-00880,000675,000000,000003,000000,-00013
0000001238,0000687222,000404,-00916,000546,000000,000003,000000,000146
0000001239,0000687778,000552,-00916,000407,000000,000003,000000,000264
0000001240,0000688333,000670,-00910,000253,000000,000003,000000,000347
0000001241,0000688889,000764,-00857,000098,000000,000004,-00001,000347
0000001242,0000689444,000835,-00771,-00067,000000,000004,-00001,000276
0000001243,0000690000,000884,-00664,-00235,000000,000004,-00001,000131
0000001244,0000690556,000913,-00543,-00396,000000,000004,-00001,-00024
0000001245,0000691111,000913,-00407,-00542,000000,000004,000000,-00161
0000001246,0000691667,000894,-00266,-00668,000000,000004,000000,-00243
0000001247,0000692222,000838,-00121,-00768,000000,000004,000000,-00243
0000001248,0000692778,000747,000082,-00843,000000,000004,000000,-00167
0000001249,0000693333,000636,000252,-00911,000000,000004,000000,-00062
0000001250,0000693889,000511,000405,-00949,000000,000004,000000,000077
0000001251,0000694444,000377,000550,-00949,000000,000004,000000,000206
0000001252,0000695000,000234,000675,-00936,000000,000004,000000,000294
0000001253,0000695556,000082,000772,-00880,000000,000004,000000,000294
0000001254,0000696111,-00081,000850,-00789,000000,000004,000000,000202
0000001255,0000696667,-00248,000896,-00677,000000,000003,000000,000002
0000001256,0000697222,-00404,000933,-00543,000000,000003,000000,-00156
0000001257,0000697778,-00547,000933,-00413,000000,000003,000000,-00269
0000001258,0000698333,-00685,000898,-00272,000000,000004,000000,-00346
0000001259,0000698889,-00752,000866,-00044,000000,000004,000000,-00346
0000001260,0000699444,-00849,000762,000096,000000,000004,000000,-00278
0000001261,0000700000,-00899,000644,000272,000000,000004,000000,-00143
0000001262,0000700556,-00917,000527,000442,000000,000004,000000,000000
0000001263,0000701111,-00917,000387,000577,000000,000004,000000,000147
0000001264,0000701667,-00910,000236,000690,000000,000003,000000,000240
0000001265,0000702222,-00837,000098,000798,000000,000003,-00001,000240
0000001266,0000702778,-00746,-00074,000869,000000,000003,-00001,000175
0000001267,0000703333,-00644,-00255,000918,000000,000003,-00001,000065
0000001268,0000703889,-00518,-00409,000961,000000,000003,-00001,-00078
0000001269,0000704444,-00369,-00547,000961,000000,000003,-00001,-00216
0000001270,0000705000,-00230,-00678,000926,000000,000003,-00001,-00315
0000001271,0000705556,-00075,-00762,000858,000000,000003,-00001,-00315
0000001272,0000706111,000095,-00844,000761,000000,000003,-00001,-00226
0000001273,0000706667,000261,-00895,000634,000000,000003,-00001,000000
0000001274,0000707222,000421,-00929,000504,000000,000003,-00001,000164
0000001275,0000707778,000563,-00929,000363,000000,000003,-00001,000287
0000001276,0000708333,000683,-00910,000210,000000,000003,-00001,000377
0000001277,0000708889,000776,-00847,000056,000000,000003,000000,000377
0000001278,0000709444,000847,-00757,-00111,000000,000003,000000,000328
0000001279,0000710000,000896,-00644,-00281,000000,000003,000000,000162
0000001280,0000710556,000926,-00521,-00433,000000,000003,000000,000005
0000001281,0000711111,000926,-00387,-00572,000000,000003,000000,-00141
0000001282,0000711667,000905,-00238,-00694,000000,000003,000000,-00253
0000001283,0000712222,000836,-00099,-00787,000000,000003,000000,-00253
0000001284,0000712778,000749,000076,-00857,000000,000003,000000,-00224
0000001285,0000713333,000639,000248,-00921,000000,000003,000000,-00120
0000001286,0000713889,000511,000408,-00955,000000,000003,000000,000027
0000001287,0000714444,000374,000554,-00955,000000,000003,000000,000167
0000001288,0000715000,000227,000676,-00917,000000,000003,000000,000268
0000001289,0000715556,000070,000765,-00858,000000,000003,000000,000268
0000001290,0000716111,-00095,000848,-00755,000000,000003,000000,000181
0000001291,0000716667,-00260,000896,-00633,000000,000003,000000,000000
0000001292,0000717222,-00419,000926,-00502,000000,000003,000000,-00160
0000001293,0000717778,-00558,000926,-00359,000000,000003,000000,-00271
0000001294,0000718333,-00682,000913,-00205,000000,000003,000000,-00335
0000001295,0000718889,-00775,000851,-00049,000000,000003,000000,-00335
0000001296,0000719444,-00849,000759,000120,000000,000003,000000,-00263
0000001297,0000720000,-00901,000647,000292,000000,000003,000000,-00117
0000001298,0000720556,-00930,000525,000449,000000,000003,000000,000033
0000001299,0000721111,-00930,000387,000585,000000,000003,-00001,000170
0000001300,0000721667,-00909,000243,000709,000000,000003,-00001,000262
0000001301,0000722222,-00846,000092,000794,000000,000003,-00001,000262
0000001302,0000722778,-00752,-00078,000867,000000,000003,-00001,000196
0000001303,0000723333,-00643,-00249,000934,000000,000003,-00001,000081
0000001304,0000723889,-00516,-00413,000964,000000,000003,-00001,-00067
0000001305,0000724444,-00381,-00555,000964,000000,000003,-00001,-00206
0000001306,0000725000,-00230,-00675,000929,000000,000003,-00001,-00305
0000001307,0000725556,-00075,-00767,000863,000000,000003,-00001,-00305
0000001308,0000726111,000095,-00850,000764,000000,000003,-00001,-00209
0000001309,0000726667,000262,-00897,000640,000000,000003,-00001,000000
0000001310,0000727222,000420,-00932,000509,000000,000003,-00001,000162
0000001311,0000727778,000563,-00932,000366,000000,000003,000000,000278
0000001312,0000728333,000682,-00914,000214,000000,000003,000000,000354
0000001313,0000728889,000778,-00854,000055,000000,000003,000000,000354
0000001314,0000729444,000848,-00765,-00115,000000,000003,000000,000277
0000001315,0000730000,000901,-00652,-00284,000000,000003,000000,000112
0000001316,0000730556,000934,-00530,-00441,000000,000003,000000,-00041
0000001317,0000731111,000934,-00394,-00581,000000,000003,000000,-00179
0000001318,0000731667,000910,-00245,-00703,000000,000003,000000,-00272
0000001319,0000732222,000847,-00094,-00791,000000,000003,000000,-00272
0000001320,0000732778,000753,000076,-00869,000000,000003,000000,-00203
0000001321,0000733333,000646,000255,-00939,000000,000003,000000,-00092
0000001322,0000733889,000523,000418,-00970,000000,000003,000000,000056
0000001323,0000734444,000383,000559,-00970,000000,000003,000000,000191
0000001324,0000735000,000233,000686,-00940,000000,000003,000000,000283
0000001325,0000735556,000080,000772,-00866,000000,000003,000000,000283
0000001326,0000736111,-00089,000854,-00770,000000,000003,000000,000179
0000001327,0000736667,-00260,000903,-00643,000000,000003,000000,-00020
0000001328,0000737222,-00418,000932,-00509,000000,000003,000000,-00170
0000001329,0000737778,-00560,000932,-00364,000000,000003,000000,-00281
0000001330,0000738333,-00686,000913,-00208,000000,000003,000000,-00336
0000001331,0000738889,-00776,000853,-00050,000000,000003,000000,-00336
0000001332,0000739444,-00851,000764,000118,000000,000003,000000,-00258
0000001333,0000740000,-00904,000649,000293,000000,000003,000000,-00102
0000001334,0000740556,-00938,000531,000452,000000,000003,000000,000047
0000001335,0000741111,-00938,000395,000591,000000,000003,000000,000182
0000001336,0000741667,-00916,000248,000710,000000,000003,000000,000270
0000001337,0000742222,-00852,000090,000806,000000,000003,000000,000270
0000001338,0000742778,-00758,-00077,000878,000000,000003,000000,000199
0000001339,0000743333,-00652,-00252,000944,000000,000003,000000,000080
0000001340,0000743889,-00529,-00418,000979,000000,000003,-00001,-00069
0000001341,0000744444,-00388,-00560,000979,000000,000003,-00001,-00208
0000001342,0000745000,-00233,-00682,000942,000000,000003,-00001,-00304
0000001343,0000745556,-00081,-00773,000872,000000,000003,-00001,-00304
0000001344,0000746111,000091,-00852,000771,000000,000003,-00001,-00199
0000001345,0000746667,000260,-00906,000652,000000,000003,000000,000015
0000001346,0000747222,000416,-00937,000515,000000,000003,000000,000166
0000001347,0000747778,000562,-00937,000371,000000,000003,000000,000281
0000001348,0000748333,000683,-00918,000215,000000,000003,000000,000335
0000001349,0000748889,000774,-00857,000058,000000,000003,000000,000335
0000001350,0000749444,000848,-00767,-00108,000000,000003,000000,000252
0000001351,0000750000,000904,-00655,-00284,000000,000003,000000,000087
0000001352,0000750556,000941,-00537,-00442,000000,000003,000000,-00063
0000001353,0000751111,000941,-00388,-00592,000000,000003,000000,-00196
0000001354,0000751667,000927,-00256,-00711,000000,000003,000000,-00266
0000001355,0000752222,000852,-00094,-00797,000000,000003,000000,-00266
0000001356,0000752778,000768,000071,-00877,000000,000003,000000,-00189
0000001357,0000753333,000652,000263,-00955,000000,000003,000000,-00073
0000001358,0000753889,000535,000420,-00985,000000,000003,000000,000073
0000001359,0000754444,000392,000569,-00985,000000,000003,000000,000205
0000001360,0000755000,000244,000685,-00951,000000,000003,000000,000280
0000001361,0000755556,000081,000781,-00878,000000,000003,000000,000280
0000001362,0000756111,-00087,000858,-00777,000000,000003,000000,000171
0000001363,0000756667,-00258,000911,-00649,000000,000003,000000,-00028
0000001364,0000757222,-00415,000946,-00521,000000,000003,000000,-00174
0000001365,0000757778,-00562,000946,-00373,000000,000003,000000,-00281
0000001366,0000758333,-00685,000921,-00217,000000,000003,000000,-00321
0000001367,0000758889,-00779,000861,-00059,000000,000003,000000,-00321
0000001368,0000759444,-00851,000771,000116,000000,000003,000000,-00238
0000001369,0000760000,-00909,000657,000290,000000,000003,000000,-00082
0000001370,0000760556,-00946,000536,000452,000000,000003,000000,000069
0000001371,0000761111,-00946,000398,000594,000000,000003,000000,000201
0000001372,0000761667,-00920,000249,000717,000000,000003,000000,000264
0000001373,0000762222,-00855,000093,000806,000000,000003,000000,000264
0000001374,0000762778,-00763,-00078,000883,000000,000003,000000,000189
0000001375,0000763333,-00656,-00260,000958,000000,000003,000000,000058
0000001376,0000763889,-00530,-00428,000990,000000,000003,000000,-00091
0000001377,0000764444,-00387,-00569,000990,000000,000003,000000,-00229
0000001378,0000765000,-00237,-00692,000955,000000,000003,000000,-00323
0000001379,0000765556,-00080,-00783,000880,000000,000003,000000,-00323
0000001380,0000766111,000095,-00861,000779,000000,000003,000000,-00209
0000001381,0000766667,000262,-00918,000653,000000,000003,-00001,000017
0000001382,0000767222,000421,-00944,000519,000000,000003,-00001,000169
0000001383,0000767778,000565,-00944,000373,000000,000003,-00001,000287
0000001384,0000768333,000690,-00923,000217,000000,000003,000000,000357
0000001385,0000768889,000783,-00861,000057,000000,000003,000000,000357
0000001386,0000769444,000853,-00770,-00115,000000,000003,000000,000273
0000001387,0000770000,000908,-00659,-00288,000000,000003,000000,000104
0000001388,0000770556,000944,-00533,-00447,000000,000003,000000,-00050
0000001389,0000771111,000944,-00397,-00589,-00001,000003,000000,-00186
0000001390,0000771667,000921,-00247,-00713,-00001,000003,000000,-00266
0000001391,0000772222,000854,-00092,-00801,000000,000003,000000,-00266
0000001392,0000772778,000764,000077,-00878,000000,000003,000000,-00186
0000001393,0000773333,000652,000258,-00951,000000,000003,000000,-00071
0000001394,0000773889,000532,000419,-00973,-00001,000003,000000,000075
0000001395,0000774444,000396,000572,-00973,-00001,000003,000000,000207
0000001396,0000775000,000247,000687,-00953,000000,000003,000000,000267
0000001397,0000775556,000080,000778,-00875,000000,000003,000000,000267
0000001398,0000776111,-00087,000866,-00782,000000,000003,000000,000158
0000001399,0000776667,-00260,000919,-00656,000000,000003,000000,-00039
0000001400,0000777222,-00420,000955,-00525,000000,000003,000000,-00182
0000001401,0000777778,-00565,000955,-00376,000000,000003,000000,-00286
0000001402,0000778333,-00692,000936,-00223,000000,000003,000000,-00317
0000001403,0000778889,-00784,000875,-00061,000000,000003,000000,-00317
0000001404,0000779444,-00854,000782,000111,000000,000003,000000,-00233
0000001405,0000780000,-00916,000670,000288,000000,000003,000000,-00077
0000001406,0000780556,-00950,000547,000445,000000,000003,000000,000072
0000001407,0000781111,-00950,000404,000593,000000,000003,000000,000200
0000001408,0000781667,-00927,000254,000716,000000,000003,000000,000242
0000001409,0000782222,-00865,000100,000809,000000,000003,000000,000242
0000001410,0000782778,-00773,-00070,000887,000000,000003,000000,000163
0000001411,0000783333,-00668,-00259,000972,000000,000003,000000,000034
0000001412,0000783889,-00539,-00409,000985,000000,000003,-00001,-00113
0000001413,0000784444,-00399,-00570,000985,000000,000003,-00001,-00245
0000001414,0000785000,-00246,-00690,000961,000000,000003,000000,-00299
0000001415,0000785556,-00087,-00780,000886,000000,000003,000000,-00299
0000001416,0000786111,000087,-00863,000788,000000,000003,-00001,-00171
0000001417,0000786667,000261,-00924,000667,000000,000002,-00001,000048
0000001418,0000787222,000426,-00960,000529,000000,000002,-00001,000193
0000001419,0000787778,000565,-00960,000384,000000,000002,-00001,000305
0000001420,0000788333,000692,-00940,000228,000000,000002,-00001,000350
0000001421,0000788889,000782,-00874,000068,000000,000003,000000,000350
0000001422,0000789444,000861,-00785,-00106,000000,000003,000000,000257
0000001423,0000790000,000925,-00676,-00287,000000,000002,000000,000089
0000001424,0000790556,000960,-00552,-00445,000000,000002,000000,-00063
0000001425,0000791111,000960,-00413,-00592,000000,000002,000000,-00196
0000001426,0000791667,000940,-00264,-00716,000000,000002,000000,-00264
0000001427,0000792222,000868,-00106,-00802,000000,000003,000000,-00264
0000001428,0000792778,000783,000072,-00891,000000,000003,000000,-00183
0000001429,0000793333,000670,000251,-00964,000000,000003,000000,-00066
0000001430,0000793889,000549,000418,-00993,000000,000003,000000,000081
0000001431,0000794444,000401,000561,-00993,000000,000003,000000,000211
0000001432,0000795000,000253,000693,-00966,000000,000003,000000,000252
0000001433,0000795556,000095,000780,-00887,000000,000003,000000,000252
0000001434,0000796111,-00080,000866,-00789,000000,000003,000000,000133
0000001435,0000796667,-00254,000924,-00668,000000,000003,000000,-00060
0000001436,0000797222,-00419,000964,-00539,000000,000003,000000,-00196
0000001437,0000797778,-00561,000964,-00390,000000,000003,000000,-00292
0000001438,0000798333,-00688,000946,-00233,000000,000003,000000,-00302
0000001439,0000798889,-00783,000886,-00074,000000,000003,000000,-00302
0000001440,0000799444,-00860,000794,000101,000000,000003,000000,-00212
0000001441,0000800000,-00933,000689,000290,000000,000002,000000,-00059
0000001442,0000800556,-00971,000563,000450,000000,000002,000000,000084
0000001443,0000801111,-00971,000425,000598,000000,000002,000000,000208
0000001444,0000801667,-00953,000273,000723,000000,000002,-00001,000233
0000001445,0000802222,-00886,000112,000817,000000,000002,-00001,000233
0000001446,0000802778,-00793,-00060,000900,000000,000002,-00001,000152
0000001447,0000803333,-00683,-00247,000972,000000,000003,-00001,000025
0000001448,0000803889,-00551,-00418,001004,000000,000003,-00001,-00120
0000001449,0000804444,-00407,-00566,001004,000000,000003,-00001,-00248
0000001450,0000805000,-00257,-00690,000968,000000,000003,-00001,-00275
0000001451,0000805556,-00098,-00782,000896,000000,000003,-00001,-00275
0000001452,0000806111,000081,-00883,000812,000000,000003,-00001,-00141
0000001453,0000806667,000251,-00925,000674,000000,000003,-00001,000064
0000001454,0000807222,000416,-00966,000545,000000,000002,-00001,000200
0000001455,0000807778,000570,-00966,000403,000000,000002,-00001,000305
0000001456,0000808333,000697,-00959,000243,000000,000003,-00001,000322
0000001457,0000808889,000786,-00891,000079,000000,000003,000000,000322
0000001458,0000809444,000863,-00801,-00093,000000,000002,000000,000221
0000001459,0000810000,000933,-00695,-00280,000000,000002,000000,000056
0000001460,0000810556,000972,-00564,-00444,000000,000002,000000,-00093
0000001461,0000811111,000972,-00418,-00592,000000,000002,000000,-00220
0000001462,0000811667,000948,-00276,-00714,000000,000002,000000,-00253
0000001463,0000812222,000881,-00107,-00813,000000,000003,000000,-00253
0000001464,0000812778,000793,000064,-00899,000000,000003,000000,-00169
0000001465,0000813333,000669,000267,-00973,000000,000002,000000,-00040
0000001466,0000813889,000565,000413,-01007,000000,000002,000000,000106
0000001467,0000814444,000419,000568,-01007,000000,000002,000000,000233
0000001468,0000815000,000255,000696,-00975,000000,000002,000000,000268
0000001469,0000815556,000099,000790,-00902,000000,000002,000000,000268
0000001470,0000816111,-00073,000875,-00806,000000,000002,000000,000143
0000001471,0000816667,-00258,000945,-00682,000000,000002,000000,-00055
0000001472,0000817222,-00419,000978,-00546,000000,000002,000000,-00192
0000001473,0000817778,-00569,000978,-00399,000000,000002,000000,-00295
0000001474,0000818333,-00697,000956,-00234,000000,000002,000000,-00315
0000001475,0000818889,-00795,000898,-00073,000000,000002,000000,-00315
0000001476,0000819444,-00871,000805,000103,000000,000002,000000,-00224
0000001477,0000820000,-00936,000689,000288,000000,000002,000000,-00068
0000001478,0000820556,-00972,000567,000450,000000,000002,000000,000079
0000001479,0000821111,-00972,000423,000595,000000,000002,000000,000204
0000001480,0000821667,-00949,000271,000720,000000,000002,-00001,000227
0000001481,0000822222,-00885,000113,000816,000000,000002,-00001,000227
0000001482,0000822778,-00790,-00065,000899,000000,000002,-00001,000142
0000001483,0000823333,-00682,-00252,000974,000000,000003,-00001,000014
0000001484,0000823889,-00559,-00417,001014,000000,000003,000000,-00131
0000001485,0000824444,-00420,-00562,001014,000000,000003,000000,-00255
0000001486,0000825000,-00244,-00703,000975,000000,000002,000000,-00268
0000001487,0000825556,-00103,-00776,000897,000000,000002,000000,-00268
0000001488,0000826111,000083,-00871,000801,000000,000003,000000,-00123
0000001489,0000826667,000258,-00942,000683,000000,000003,-00001,000079
0000001490,0000827222,000426,-00984,000549,000000,000002,-00001,000212
0000001491,0000827778,000574,-00984,000407,000000,000002,-00001,000316
0000001492,0000828333,000700,-00965,000248,000000,000002,-00001,000339
0000001493,0000828889,000796,-00904,000078,000000,000002,-00001,000339
0000001494,0000829444,000869,-00806,-00094,000000,000002,000000,000235
0000001495,0000830000,000940,-00697,-00281,000000,000002,000000,000072
0000001496,0000830556,000977,-00568,-00447,000000,000002,000000,-00079
0000001497,0000831111,000977,-00427,-00593,000000,000002,000000,-00211
0000001498,0000831667,000952,-00272,-00720,000000,000002,000000,-00256
0000001499,0000832222,000889,-00114,-00811,000000,000002,000000,-00256
0000001500,0000832778,000791,000060,-00889,000000,000002,000000,-00170
0000001501,0000833333,000687,000258,-00986,000000,000002,000000,-00043
0000001502,0000833889,000558,000406,-00997,000000,000002,000000,000106
0000001503,0000834444,000419,000562,-00997,000000,000002,000000,000233
0000001504,0000835000,000259,000692,-00969,000000,000002,000000,000252
0000001505,0000835556,000100,000787,-00900,000000,000002,000000,000252
0000001506,0000836111,-00081,000870,-00794,000000,000002,000000,000118
0000001507,0000836667,-00261,000943,-00678,000000,000003,000000,-00082
0000001508,0000837222,-00423,000981,-00549,000000,000003,000000,-00213
0000001509,0000837778,-00568,000981,-00399,000000,000003,000000,-00312
0000001510,0000838333,-00699,000960,-00242,000000,000003,000000,-00324
0000001511,0000838889,-00796,000901,-00077,000000,000003,000000,-00324
0000001512,0000839444,-00872,000806,000100,000000,000003,000000,-00220
0000001513,0000840000,-00945,000703,000288,000000,000003,000000,-00065
0000001514,0000840556,-00980,000575,000447,000000,000003,000000,000083
0000001515,0000841111,-00980,000433,000596,000000,000003,000000,000212
0000001516,0000841667,-00955,000274,000722,000000,000003,000000,000250
0000001517,0000842222,-00889,000106,000826,000000,000003,000000,000250
0000001518,0000842778,-00796,-00060,000900,000000,000002,000000,000168
0000001519,0000843333,-00683,-00243,000968,000000,000002,000000,000036
0000001520,0000843889,-00557,-00427,001018,000000,000002,000000,-00111
0000001521,0000844444,-00421,-00565,001018,000000,000002,000000,-00241
0000001522,0000845000,-00263,-00694,000982,000000,000002,000000,-00273
0000001523,0000845556,-00100,-00792,000911,000000,000002,-00001,-00273
0000001524,0000846111,000075,-00879,000812,000000,000002,-00001,-00139
0000001525,0000846667,000256,-00946,000690,000000,000002,-00001,000065
0000001526,0000847222,000424,-00983,000554,000000,000002,-00001,000200
0000001527,0000847778,000572,-00983,000407,000000,000002,-00001,000301
0000001528,0000848333,000696,-00967,000248,000000,000002,000000,000311
0000001529,0000848889,000796,-00907,000083,000000,000002,000000,000311
0000001530,0000849444,000868,-00810,-00088,000000,000002,000000,000212
0000001531,0000850000,000949,-00710,-00278,000000,000002,000000,000046
0000001532,0000850556,000976,-00579,-00444,000000,000002,000000,-00101
0000001533,0000851111,000976,-00429,-00588,000000,000002,000000,-00225
0000001534,0000851667,000954,-00277,-00718,000000,000002,000000,-00231
0000001535,0000852222,000888,-00115,-00812,000000,000002,000000,-00231
0000001536,0000852778,000800,000062,-00903,000000,000002,000000,-00145
0000001537,0000853333,000691,000256,-00984,000000,000002,000000,-00016
0000001538,0000853889,000568,000421,-01021,000000,000002,000000,000127
0000001539,0000854444,000425,000574,-01021,000000,000002,000000,000246
0000001540,0000855000,000265,000700,-00987,000000,000002,000000,000255
0000001541,0000855556,000108,000786,-00904,000000,000002,000000,000255
0000001542,0000856111,-00075,000885,-00815,000000,000002,000000,000117
0000001543,0000856667,-00260,000959,-00693,000000,000002,000000,-00076
0000001544,0000857222,-00422,000986,-00553,000000,000002,000000,-00207
0000001545,0000857778,-00568,000986,-00411,000000,000002,000000,-00304
0000001546,0000858333,-00694,000976,-00254,000000,000002,000000,-00308
0000001547,0000858889,-00789,000916,-00093,000000,000002,000000,-00308
0000001548,0000859444,-00869,000821,000087,000000,000002,000000,-00211
0000001549,0000860000,-00950,000722,000277,000000,000002,000000,-00056
0000001550,0000860556,-00983,000595,000443,000000,000002,-00001,000092
0000001551,0000861111,-00983,000442,000589,000000,000002,-00001,000212
0000001552,0000861667,-00960,000287,000718,000000,000002,000000,000212
0000001553,0000862222,-00896,000127,000817,000000,000002,000000,000211
0000001554,0000862778,-00801,-00060,000899,000000,000002,000000,000127
0000001555,0000863333,-00699,-00253,000995,000000,000002,-00001,000000
0000001556,0000863889,-00571,-00422,001029,000000,000002,-00001,-00142
0000001557,0000864444,-00427,-00573,001029,000000,000002,-00001,-00259
0000001558,0000865000,-00269,-00702,000996,000000,000002,-00001,-00259
0000001559,0000865556,-00104,-00799,000923,000000,000002,-00001,-00258
0000001560,0000866111,000067,-00887,000825,000000,000002,-00001,-00107
0000001561,0000866667,000258,-00961,000704,-00001,000002,000000,000086
0000001562,0000867222,000424,-01001,000569,-00001,000002,000000,000215
0000001563,0000867778,000569,-01001,000422,000000,000002,000000,000312
0000001564,0000868333,000695,-00980,000263,000000,000002,000000,000312
0000001565,0000868889,000795,-00920,000098,000000,000002,000000,000311
0000001566,0000869444,000867,-00824,-00078,000000,000002,000000,000207
0000001567,0000870000,000949,-00718,-00269,000000,000002,-00001,000046
0000001568,0000870556,000986,-00596,-00439,000000,000002,-00001,-00102
0000001569,0000871111,000986,-00444,-00583,000000,000002,000000,-00221
0000001570,0000871667,000964,-00293,-00713,000000,000002,000000,-00221
0000001571,0000872222,000902,-00128,-00814,000000,000002,000000,-00215
0000001572,0000872778,000810,000053,-00905,000000,000002,000000,-00130
0000001573,0000873333,000704,000242,-00985,000000,000002,000000,-00001
0000001574,0000873889,000574,000434,-01024,000000,000002,000000,000141
0000001575,0000874444,000429,000568,-01024,000000,000002,000000,000255
0000001576,0000875000,000277,000695,-00994,000000,000002,000000,000255
0000001577,0000875556,000116,000783,-00914,000000,000002,000000,000243
0000001578,0000876111,-00073,000897,-00830,000000,000002,000000,000093
0000001579,0000876667,-00258,000968,-00701,000000,000002,000000,-00092
0000001580,0000877222,-00424,001001,-00569,000000,000002,000000,-00220
0000001581,0000877778,-00574,001001,-00419,000000,000002,000000,-00318
0000001582,0000878333,-00701,000985,-00261,000000,000002,000000,-00321
0000001583,0000878889,-00794,000915,-00091,000000,000002,000000,-00321
0000001584,0000879444,-00873,000823,000088,000000,000002,000000,-00218
0000001585,0000880000,-00954,000720,000277,000000,000002,000000,-00063
0000001586,0000880556,-00998,000594,000449,000000,000002,000000,000086
0000001587,0000881111,-00998,000446,000595,000000,000002,000000,000211
0000001588,0000881667,-00965,000290,000721,000000,000002,000000,000227
0000001589,0000882222,-00899,000126,000818,000000,000002,-00001,000227
0000001590,0000882778,-00806,-00060,000913,000000,000002,-00001,000145
0000001591,0000883333,-00706,-00242,000985,-00001,000002,000000,000015
0000001592,0000883889,-00573,-00415,001027,-00001,000002,000000,-00127
0000001593,0000884444,-00436,-00576,001027,000000,000002,000000,-00249
0000001594,0000885000,-00270,-00700,000997,000000,000002,000000,-00257
0000001595,0000885556,-00115,-00801,000930,000000,000002,000000,-00257
0000001596,0000886111,000071,-00892,000829,000000,000002,000000,-00114
0000001597,0000886667,000257,-00966,000710,000000,000002,000000,000079
0000001598,0000887222,000428,-01008,000576,000000,000002,000000,000209
0000001599,0000887778,000573,-01008,000424,000000,000002,000000,000306
0000001600,0000888333,000702,-00983,000260,000000,000002,000000,000306
0000001601,0000888889,000791,-00916,000099,000000,000002,000000,000299
0000001602,0000889444,000870,-00824,-00080,000000,000002,000000,000197
0000001603,0000890000,000959,-00725,-00275,-00001,000002,000000,000037
0000001604,0000890556,000998,-00595,-00440,-00001,000002,000000,-00109
0000001605,0000891111,000998,-00452,-00589,-00001,000002,000000,-00226
0000001606,0000891667,000968,-00294,-00718,-00001,000002,000000,-00226
0000001607,0000892222,000896,-00124,-00815,000000,000002,000000,-00210
0000001608,0000892778,000812,000057,-00908,000000,000002,000000,-00124
0000001609,0000893333,000701,000250,-00992,000000,000002,000000,-00001
0000001610,0000893889,000584,000423,-01024,000000,000002,000000,000146
0000001611,0000894444,000426,000570,-01024,000000,000002,000000,000260
0000001612,0000895000,000273,000710,-01008,000000,000002,000000,000260
0000001613,0000895556,000119,000797,-00926,000000,000002,000000,000250
0000001614,0000896111,-00061,000892,-00835,000000,000003,000000,000100
0000001615,0000896667,-00260,000975,-00710,000000,000003,000000,-00086
0000001616,0000897222,-00425,001012,-00575,000000,000002,000000,-00216
0000001617,0000897778,-00570,001012,-00430,000000,000002,000000,-00312
0000001618,0000898333,-00698,000987,-00264,000000,000002,000000,-00313
0000001619,0000898889,-00797,000926,-00096,000000,000002,000000,-00313
0000001620,0000899444,-00872,000831,000079,000000,000002,000000,-00210
0000001621,0000900000,-00955,000723,000276,000000,000002,000000,-00056
0000001622,0000900556,-00993,000591,000442,000000,000002,000000,000091
0000001623,0000901111,-00993,000446,000596,000000,000002,000000,000211
0000001624,0000901667,-00970,000290,000725,000000,000002,000000,000212
0000001625,0000902222,-00907,000133,000818,000000,000002,000000,000212
0000001626,0000902778,-00814,-00060,000922,000000,000002,-00001,000128
0000001627,0000903333,-00705,-00246,000989,000000,000002,-00001,000001
0000001628,0000903889,-00580,-00419,001034,000000,000002,-00001,-00139
0000001629,0000904444,-00437,-00577,001034,000000,000002,-00001,-00255
0000001630,0000905000,-00277,-00702,001006,000000,000002,-00001,-00255
0000001631,0000905556,-00119,-00808,000939,000000,000002,-00001,-00253
0000001632,0000906111,000067,-00898,000839,000000,000002,-00001,-00105
0000001633,0000906667,000250,-00969,000714,000000,000002,-00001,000083
0000001634,0000907222,000423,-01012,000581,000000,000002,-00001,000211
0000001635,0000907778,000571,-01012,000429,000000,000002,-00001,000305
0000001636,0000908333,000701,-00990,000269,000000,000002,-00001,000305
0000001637,0000908889,000795,-00925,000102,-00001,000002,000000,000296
0000001638,0000909444,000874,-00833,-00074,-00001,000002,000000,000191
0000001639,0000910000,000956,-00724,-00272,-00001,000002,000000,000032
